Date,PX_LAST,Change,% Change,PX_OPEN,Change,% Change,PX_HIGH,Change,% Change,PX_LOW,Change,% Change
8/11/09,26.41,0.93,3.649921507,,,,,,,,,
8/10/09,25.48,0.03,0.117878193,,,,,,,,,
8/7/09,25.45,-0.59,-2.265745008,,,,,,,,,
8/6/09,26.04,1.05,4.201680672,,,,,,,,,
8/5/09,24.99,-0.08,-0.319106502,,,,,,,,,
8/4/09,25.07,-0.85,-3.279320988,,,,,,,,,
8/3/09,25.92,0.01,0.038595137,,,,,,,,,
7/31/09,25.91,0.26,1.013645224,,,,,,,,,
7/30/09,25.65,-0.1,-0.388349515,,,,,,,,,
7/29/09,25.75,0.57,2.26370135,,,,,,,,,
7/28/09,25.18,0.99,4.092600248,,,,,,,,,
7/27/09,24.19,1.07,4.628027682,,,,,,,,,
7/24/09,23.12,-0.67,-2.816309374,,,,,,,,,
7/23/09,23.79,0.3,1.277139208,,,,,,,,,
7/22/09,23.49,-0.14,-0.592467203,,,,,,,,,
7/21/09,23.63,-0.64,-2.637000412,,,,,,,,,
7/20/09,24.27,0.18,0.747198007,,,,,,,,,
7/17/09,24.09,-1.16,-4.594059406,,,,,,,,,
7/16/09,25.25,-1.65,-6.133828996,,,,,,,,,
7/15/09,26.9,-0.2,-0.73800738,,,,,,,,,
7/14/09,27.1,-0.57,-2.059992772,,,,,,,,,
7/13/09,27.67,-1.23,-4.256055363,,,,,,,,,
7/10/09,28.9,-0.71,-2.397838568,,,,,,,,,
7/9/09,29.61,-1.59,-5.096153846,,,,,,,,,
7/8/09,31.2,0.62,2.027468934,,,,,,,,,
7/7/09,30.58,1.88,6.550522648,,,,,,,,,
7/6/09,28.7,0.81,2.904266762,,,,,,,,,
7/2/09,27.89,1.61,6.126331811,,,,,,,,,
7/1/09,26.28,0.13,0.497131931,,,,,,,,,
6/30/09,26.15,0.74,2.912239276,,,,,,,,,
6/29/09,25.41,-0.83,-3.163109756,,,,,,,,,
6/26/09,26.24,-0.29,-1.093102149,,,,,,,,,
6/25/09,26.53,-2.53,-8.706125258,,,,,,,,,
6/24/09,29.06,-1.34,-4.407894737,,,,,,,,,
6/23/09,30.4,-0.77,-2.47032403,,,,,,,,,
6/22/09,31.17,3.29,11.80057389,,,,,,,,,
6/19/09,27.88,-1.74,-5.874409183,,,,,,,,,
6/18/09,29.62,-1.6,-5.124919923,,,,,,,,,
6/17/09,31.22,-0.74,-2.315394243,,,,,,,,,
6/16/09,31.96,0.93,2.997099581,,,,,,,,,
6/15/09,31.03,3.18,11.41831239,,,,,,,,,
6/12/09,27.85,-0.1,-0.357781753,,,,,,,,,
6/11/09,27.95,-0.12,-0.427502672,,,,,,,,,
6/10/09,28.07,-0.03,-0.106761566,,,,,,,,,
6/9/09,28.1,-1.39,-4.713462191,,,,,,,,,
6/8/09,29.49,-0.2,-0.673627484,,,,,,,,,
6/5/09,29.69,-0.43,-1.427622842,,,,,,,,,
6/4/09,30.12,-0.52,-1.697127937,,,,,,,,,
6/3/09,30.64,1.15,3.899626992,,,,,,,,,
6/2/09,29.49,-0.56,-1.863560732,,,,,,,,,
6/1/09,30.05,0.69,2.35013624,,,,,,,,,
5/29/09,29.36,-2.25,-7.118000633,,,,,,,,,
5/28/09,31.61,-0.88,-2.7085257,,,,,,,,,
5/27/09,32.49,1.64,5.316045381,,,,,,,,,
5/26/09,30.85,-2.33,-7.022302592,,,,,,,,,
5/22/09,33.18,1.32,4.143126177,,,,,,,,,
5/21/09,31.86,2.26,7.635135135,,,,,,,,,
5/20/09,29.6,0.22,0.748808713,,,,,,,,,
5/19/09,29.38,-1.16,-3.798297315,,,,,,,,,
5/18/09,30.54,-2.82,-8.45323741,,,,,,,,,
5/15/09,33.36,1.42,4.445835942,,,,,,,,,
5/14/09,31.94,-1.97,-5.809495724,,,,,,,,,
5/13/09,33.91,1.65,5.114693118,,,,,,,,,
5/12/09,32.26,-1,-3.006614552,,,,,,,,,
5/11/09,33.26,0.97,3.004026014,,,,,,,,,
5/8/09,32.29,-1.52,-4.495711328,,,,,,,,,
5/7/09,33.81,0.9,2.734731085,,,,,,,,,
5/6/09,32.91,-1.04,-3.063328424,,,,,,,,,
5/5/09,33.95,-0.98,-2.805611222,,,,,,,,,
5/4/09,34.93,-0.65,-1.826869028,,,,,,,,,
5/1/09,35.58,-1.37,-3.707713126,,,,,,,,,
4/30/09,36.95,0.49,1.343938563,,,,,,,,,
4/29/09,36.46,-1.76,-4.604918891,,,,,,,,,
4/28/09,38.22,-0.36,-0.933125972,,,,,,,,,
4/27/09,38.58,1.63,4.411366712,,,,,,,,,
4/24/09,36.95,-0.44,-1.176785237,,,,,,,,,
4/23/09,37.39,-0.9,-2.350483155,,,,,,,,,
4/22/09,38.29,1.04,2.791946309,,,,,,,,,
4/21/09,37.25,-1.94,-4.950242409,,,,,,,,,
4/20/09,39.19,4.7,13.6271383,,,,,,,,,
4/17/09,34.49,-1.44,-4.007792931,,,,,,,,,
4/16/09,35.93,-0.68,-1.857416007,,,,,,,,,
4/15/09,36.61,-1.13,-2.994170641,,,,,,,,,
4/14/09,37.74,-0.26,-0.684210526,,,,,,,,,
4/13/09,38,1.33,3.626943005,,,,,,,,,
4/9/09,36.67,-2.29,-5.877823409,,,,,,,,,
4/8/09,38.96,-1.53,-3.778710793,,,,,,,,,
4/7/09,40.49,-0.15,-0.369094488,,,,,,,,,
4/6/09,40.64,0.28,0.693756194,,,,,,,,,
4/3/09,40.36,-1.78,-4.224015187,,,,,,,,,
4/2/09,42.14,-0.13,-0.307546723,,,,,,,,,
4/1/09,42.27,-2.24,-5.032576949,,,,,,,,,
3/31/09,44.51,-0.7,-1.548330015,,,,,,,,,
3/30/09,45.21,3.88,9.387853859,,,,,,,,,
3/27/09,41.33,0.72,1.772962325,,,,,,,,,
3/26/09,40.61,-1.16,-2.77711276,,,,,,,,,
3/25/09,41.77,-1.02,-2.383734517,,,,,,,,,
3/24/09,42.79,-0.69,-1.586936523,,,,,,,,,
3/23/09,43.48,-2.7,-5.846686877,,,,,,,,,
3/20/09,46.18,2.37,5.409723807,,,,,,,,,
3/19/09,43.81,3.32,8.199555446,,,,,,,,,
3/18/09,40.49,-0.39,-0.954011742,,,,,,,,,
3/17/09,40.88,-3.11,-7.069788588,,,,,,,,,
3/16/09,43.99,1.68,3.970692508,,,,,,,,,
3/13/09,42.31,1.23,2.994157741,,,,,,,,,
3/12/09,41.08,-2.45,-5.62830232,,,,,,,,,
3/11/09,43.53,-0.39,-0.887978142,,,,,,,,,
3/10/09,43.92,-5.81,-11.68308868,,,,,,,,,
3/9/09,49.73,0.44,0.892675999,,,,,,,,,
3/6/09,49.29,-1.5,-2.953337271,,,,,,,,,
3/5/09,50.79,3.25,6.836348338,,,,,,,,,
3/4/09,47.54,-4.14,-8.010835913,,,,,,,,,
3/3/09,51.68,-1.16,-2.195306586,,,,,,,,,
3/2/09,52.84,5.81,12.35381671,,,,,,,,,
2/27/09,47.03,1.55,3.408091469,,,,,,,,,
2/26/09,45.48,0.07,0.154151068,,,,,,,,,
2/25/09,45.41,-1.01,-2.175786299,,,,,,,,,
2/24/09,46.42,-6.72,-12.64584117,,,,,,,,,
2/23/09,53.14,3.08,6.15261686,,,,,,,,,
2/20/09,50.06,2.05,4.269943762,,,,,,,,,
2/19/09,48.01,-1.06,-2.160179336,,,,,,,,,
2/18/09,49.07,-0.53,-1.068548387,,,,,,,,,
2/17/09,49.6,6.06,13.9182361,,,,,,,,,
2/13/09,43.54,1.33,3.150912106,,,,,,,,,
2/12/09,42.21,-2.38,-5.337519623,,,,,,,,,
2/11/09,44.59,-2.25,-4.803586678,,,,,,,,,
2/10/09,46.84,3.14,7.185354691,,,,,,,,,
2/9/09,43.7,0.34,0.784132841,,,,,,,,,
2/6/09,43.36,-0.23,-0.527643955,,,,,,,,,
2/5/09,43.59,0.4,0.92614031,,,,,,,,,
2/4/09,43.19,0.38,0.887643074,,,,,,,,,
2/3/09,42.81,-2.44,-5.392265193,,,,,,,,,
2/2/09,45.25,0.35,0.779510022,,,,,,,,,
1/30/09,44.9,2.29,5.374325276,,,,,,,,,
1/29/09,42.61,2.88,7.248930279,,,,,,,,,
1/28/09,39.73,-2.98,-6.977288691,,,,,,,,,
1/27/09,42.71,-2.77,-6.09058927,,,,,,,,,
1/26/09,45.48,-1.66,-3.521425541,,,,,,,,,
1/23/09,47.14,0.15,0.319216855,,,,,,,,,
1/22/09,46.99,0.25,0.53487377,,,,,,,,,
1/21/09,46.74,-10.58,-18.45778088,,,,,,,,,
1/20/09,57.32,11.02,23.8012959,,,,,,,,,
1/16/09,46.3,-4.56,-8.965788439,,,,,,,,,
1/15/09,50.86,0.47,0.932724747,,,,,,,,,
1/14/09,50.39,5.3,11.75426924,,,,,,,,,
1/13/09,45.09,-1.89,-4.022988506,,,,,,,,,
1/12/09,46.98,4.3,10.07497657,,,,,,,,,
1/9/09,42.68,0.59,1.401758137,,,,,,,,,
1/8/09,42.09,-0.89,-2.070730572,,,,,,,,,
1/7/09,42.98,4.22,10.8875129,,,,,,,,,
1/6/09,38.76,-0.31,-0.793447658,,,,,,,,,
1/5/09,39.07,0.83,2.170502092,,,,,,,,,
1/2/09,38.24,-1.83,-4.567007736,,,,,,,,,
12/31/08,40.07,-1.58,-3.793517407,,,,,,,,,
12/30/08,41.65,-2.53,-5.72657311,,,,,,,,,
12/29/08,44.18,0.48,1.098398169,,,,,,,,,
12/26/08,43.7,-0.83,-1.863911969,,,,,,,,,
12/24/08,44.53,-0.83,-1.829805996,,,,,,,,,
12/23/08,45.36,1.34,3.044070877,,,,,,,,,
12/22/08,44.02,-0.74,-1.653261841,,,,,,,,,
12/19/08,44.76,-1.92,-4.11311054,,,,,,,,,
12/18/08,46.68,-3.08,-6.189710611,,,,,,,,,
12/17/08,49.76,-2.45,-4.692587627,,,,,,,,,
12/16/08,52.21,-4.56,-8.032411485,,,,,,,,,
12/15/08,56.77,3.16,5.894422682,,,,,,,,,
12/12/08,53.61,-1.15,-2.100073046,,,,,,,,,
12/11/08,54.76,-0.26,-0.472555434,,,,,,,,,
12/10/08,55.02,-3.16,-5.431419732,,,,,,,,,
12/9/08,58.18,0.49,0.849367308,,,,,,,,,
12/8/08,57.69,-1.9,-3.188454439,,,,,,,,,
12/5/08,59.59,-4.73,-7.353855721,,,,,,,,,
12/4/08,64.32,2.85,4.636408004,,,,,,,,,
12/3/08,61.47,-2.41,-3.77269881,,,,,,,,,
12/2/08,63.88,-5.38,-7.76783136,,,,,,,,,
12/1/08,69.26,12.42,21.85080929,,,,,,,,,
11/28/08,56.84,0.36,0.637393768,,,,,,,,,
11/26/08,56.48,-5.22,-8.460291734,,,,,,,,,
11/25/08,61.7,-3.58,-5.484068627,,,,,,,,,
11/24/08,65.28,-8.77,-11.84334909,,,,,,,,,
11/21/08,74.05,-7.8,-9.529627367,,,,,,,,,
11/20/08,81.85,6.39,8.46806255,,,,,,,,,
11/19/08,75.46,6.61,9.600580973,,,,,,,,,
11/18/08,68.85,-1.51,-2.146105742,,,,,,,,,
11/17/08,70.36,4.1,6.187745246,,,,,,,,,
11/14/08,66.26,7.27,12.32412273,,,,,,,,,
11/13/08,58.99,-6.85,-10.40400972,,,,,,,,,
11/12/08,65.84,4.26,6.917830464,,,,,,,,,
11/11/08,61.58,2.82,4.799183118,,,,,,,,,
11/10/08,58.76,3.14,5.645451277,,,,,,,,,
11/7/08,55.62,-8.01,-12.5884017,,,,,,,,,
11/6/08,63.63,10.51,19.78539157,,,,,,,,,
11/5/08,53.12,4.12,8.408163265,,,,,,,,,
11/4/08,49,-5,-9.259259259,,,,,,,,,
11/3/08,54,-5.54,-9.30466913,,,,,,,,,
10/31/08,59.54,-3.85,-6.073513172,,,,,,,,,
10/30/08,63.39,-5.87,-8.475310424,,,,,,,,,
10/29/08,69.26,2.87,4.322940202,,,,,,,,,
10/28/08,66.39,-10.46,-13.61093038,,,,,,,,,
10/27/08,76.85,1.05,1.385224274,,,,,,,,,
10/24/08,75.8,9.22,13.8480024,,,,,,,,,
10/23/08,66.58,-1.92,-2.802919708,,,,,,,,,
10/22/08,68.5,16.11,30.75014316,,,,,,,,,
10/21/08,52.39,-0.44,-0.832860117,,,,,,,,,
10/20/08,52.83,-16.45,-23.74422633,,,,,,,,,
10/17/08,69.28,-0.04,-0.057703405,,,,,,,,,
10/16/08,69.32,5.27,8.227946916,,,,,,,,,
10/15/08,64.05,10.18,18.89734546,,,,,,,,,
10/14/08,53.87,-0.75,-1.373123398,,,,,,,,,
10/13/08,54.62,-17.16,-23.90638061,,,,,,,,,
10/10/08,71.78,7.16,11.08016094,,,,,,,,,
10/9/08,64.62,6.54,11.26033058,,,,,,,,,
10/8/08,58.08,4.14,7.675194661,,,,,,,,,
10/7/08,53.94,1.69,3.234449761,,,,,,,,,
10/6/08,52.25,6.38,13.9088729,,,,,,,,,
10/3/08,45.87,-0.33,-0.714285714,,,,,,,,,
10/2/08,46.2,6.2,15.5,,,,,,,,,
10/1/08,40,0.24,0.60362173,,,,,,,,,
9/30/08,39.76,-8.1,-16.92436272,,,,,,,,,
9/29/08,47.86,12.82,36.58675799,,,,,,,,,
9/26/08,35.04,1.95,5.893019039,,,,,,,,,
9/25/08,33.09,-2.38,-6.709895686,,,,,,,,,
9/24/08,35.47,-0.28,-0.783216783,,,,,,,,,
9/23/08,35.75,1.93,5.706682436,,,,,,,,,
9/22/08,33.82,1.15,3.520048975,,,,,,,,,
9/19/08,32.67,-1.5,-4.389815628,,,,,,,,,
9/18/08,34.17,-2.27,-6.229418222,,,,,,,,,
9/17/08,36.44,5.88,19.2408377,,,,,,,,,
9/16/08,30.56,-0.85,-2.70614454,,,,,,,,,
9/15/08,31.41,5.57,21.55572755,,,,,,,,,
9/12/08,25.84,1.26,5.126118796,,,,,,,,,
9/11/08,24.58,-0.26,-1.046698873,,,,,,,,,
9/10/08,24.84,-1,-3.86996904,,,,,,,,,
9/9/08,25.84,2.73,11.81306794,,,,,,,,,
9/8/08,23.11,-0.24,-1.027837259,,,,,,,,,
9/5/08,23.35,-0.9,-3.711340206,,,,,,,,,
9/4/08,24.25,2.58,11.90586064,,,,,,,,,
9/3/08,21.67,-0.58,-2.606741573,,,,,,,,,
9/2/08,22.25,1.29,6.154580153,,,,,,,,,
8/29/08,20.96,1.09,5.485656769,,,,,,,,,
8/28/08,19.87,-0.29,-1.438492063,,,,,,,,,
8/27/08,20.16,-0.74,-3.540669856,,,,,,,,,
8/26/08,20.9,-0.58,-2.70018622,,,,,,,,,
8/25/08,21.48,2.04,10.49382716,,,,,,,,,
8/22/08,19.44,-0.84,-4.142011834,,,,,,,,,
8/21/08,20.28,-0.69,-3.290414878,,,,,,,,,
8/20/08,20.97,-1.01,-4.595086442,,,,,,,,,
8/19/08,21.98,0.36,1.665124884,,,,,,,,,
8/18/08,21.62,1.34,6.607495069,,,,,,,,,
8/15/08,20.28,-0.8,-3.795066414,,,,,,,,,
8/14/08,21.08,-1.45,-6.435863293,,,,,,,,,
8/13/08,22.53,0.39,1.761517615,,,,,,,,,
8/12/08,22.14,0.93,4.384724187,,,,,,,,,
8/11/08,21.21,0.27,1.289398281,,,,,,,,,
8/8/08,20.94,-0.69,-3.19001387,,,,,,,,,
8/7/08,21.63,0.95,4.593810445,,,,,,,,,
8/6/08,20.68,-0.87,-4.03712297,,,,,,,,,
8/5/08,21.55,-2.34,-9.794893261,,,,,,,,,
8/4/08,23.89,1.02,4.459991255,,,,,,,,,
8/1/08,22.87,-0.45,-1.929674099,,,,,,,,,
7/31/08,23.32,1.81,8.414690841,,,,,,,,,
7/30/08,21.51,-0.76,-3.412662775,,,,,,,,,
7/29/08,22.27,-2.34,-9.508329947,,,,,,,,,
7/28/08,24.61,1.6,6.953498479,,,,,,,,,
7/25/08,23.01,-0.55,-2.334465195,,,,,,,,,
7/24/08,23.56,1.99,9.225776541,,,,,,,,,
7/23/08,21.57,0.22,1.030444965,,,,,,,,,
7/22/08,21.35,-2,-8.565310493,,,,,,,,,
7/21/08,23.35,-0.88,-3.631861329,,,,,,,,,
7/18/08,24.23,-0.84,-3.350618269,,,,,,,,,
7/17/08,25.07,-0.33,-1.299212598,,,,,,,,,
7/16/08,25.4,-3.34,-11.62143354,,,,,,,,,
7/15/08,28.74,0.17,0.595029751,,,,,,,,,
7/14/08,28.57,0.85,3.066378066,,,,,,,,,
7/11/08,27.72,2.01,7.817969662,,,,,,,,,
7/10/08,25.71,0.3,1.180637544,,,,,,,,,
7/9/08,25.41,2.13,9.149484536,,,,,,,,,
7/8/08,23.28,-2.58,-9.976798144,,,,,,,,,
7/7/08,25.86,0.92,3.688853248,,,,,,,,,
7/3/08,24.94,-1.07,-4.113802384,,,,,,,,,
7/2/08,26.01,2.29,9.654300169,,,,,,,,,
7/1/08,23.72,-0.3,-1.248959201,,,,,,,,,
6/30/08,24.02,0.31,1.307465205,,,,,,,,,
6/27/08,23.71,-0.45,-1.862582781,,,,,,,,,
6/26/08,24.16,2.76,12.89719626,,,,,,,,,
6/25/08,21.4,-1.4,-6.140350877,,,,,,,,,
6/24/08,22.8,-0.11,-0.480139677,,,,,,,,,
6/23/08,22.91,-0.21,-0.908304498,,,,,,,,,
6/20/08,23.12,1.55,7.185906351,,,,,,,,,
6/19/08,21.57,-0.95,-4.218472469,,,,,,,,,
6/18/08,22.52,1.18,5.529522024,,,,,,,,,
6/17/08,21.34,0.12,0.565504241,,,,,,,,,
6/16/08,21.22,-0.3,-1.394052045,,,,,,,,,
6/13/08,21.52,-2.01,-8.542286443,,,,,,,,,
6/12/08,23.53,-0.6,-2.486531289,,,,,,,,,
6/11/08,24.13,0.73,3.11965812,,,,,,,,,
6/10/08,23.4,0.07,0.300042863,,,,,,,,,
6/9/08,23.33,-0.27,-1.144067797,,,,,,,,,
6/6/08,23.6,4.6,24.21052632,,,,,,,,,
6/5/08,19,-1.98,-9.437559581,,,,,,,,,
6/4/08,20.98,0.52,2.541544477,,,,,,,,,
6/3/08,20.46,0.49,2.453680521,,,,,,,,,
6/2/08,19.97,1.85,10.20971302,,,,,,,,,
5/30/08,18.12,-0.37,-2.001081666,,,,,,,,,
5/29/08,18.49,-0.92,-4.739824833,,,,,,,,,
5/28/08,19.41,-0.57,-2.852852853,,,,,,,,,
5/27/08,19.98,-0.21,-1.040118871,,,,,,,,,
5/23/08,20.19,1.69,9.135135135,,,,,,,,,
5/22/08,18.5,-0.62,-3.242677824,,,,,,,,,
5/21/08,19.12,1.11,6.163242643,,,,,,,,,
